model,replication,bias,squared_error,covered,parameter_class,parameter,recovered_mean,recovered_median,lower_interval,upper_interval,rhat,ess_bulk,ess_tail,true_value
M3_block_alpha_stickiness,3,0.0023061590430252504,5.318369531727138e-6,TRUE,alpha_volatile,"alpha[10,2]",0.01717527604302525,0.016283357499999998,0.00386836655,0.033441236750000006,1.0002598882575875,4507.338516274943,2877.729652818602,0.014869117
M3_block_alpha_stickiness,3,-0.4229533585947575,0.17888954354658554,TRUE,alpha_volatile,"alpha[11,2]",0.2660440514052425,0.15854075,0.008159910380000001,0.8448293239999999,1.002015541953366,6596.490009726353,2693.9011765217197,0.68899741
M3_block_alpha_stickiness,3,-0.02977868406825001,8.867700248366469e-4,FALSE,alpha_volatile,"alpha[12,2]",0.05391752693175,0.052322119,0.034142220099999995,0.07902798324999998,1.00121241243477,4839.089970708841,3465.0576194896225,0.083696211
M3_block_alpha_stickiness,3,-0.41723638697116744,0.1740862026127538,TRUE,alpha_volatile,"alpha[13,2]",0.2850873730288325,0.19479676499999998,0.0123147822,0.8362246824999998,1.0024003083763458,6199.583637603336,2937.680286983639,0.70232376
M3_block_alpha_stickiness,3,0.3426619506229925,0.11741721240475414,TRUE,alpha_volatile,"alpha[14,2]",0.3985274586229925,0.36728107499999996,0.01291307495,0.9061093169999997,0.999903909317292,4826.4484872587855,2386.2752168345664,0.055865508
M3_block_alpha_stickiness,3,-0.14787885110078997,0.02186815460288961,TRUE,alpha_volatile,"alpha[15,2]",0.43461238889921,0.41436023,0.06626482050000002,0.8629161439999997,1.0048275666575508,5370.239298550612,2157.2090169411185,0.58249124
M3_block_alpha_stickiness,3,0.16060942163817998,0.025795386318950675,TRUE,alpha_volatile,"alpha[16,2]",0.29390345163818,0.18157808,0.008171152015,0.8795708959999999,0.9994874202466523,6265.778653734939,2934.9929262739106,0.13329403
M3_block_alpha_stickiness,3,0.19250913127423502,0.037059765623960655,TRUE,alpha_volatile,"alpha[17,2]",0.238905458274235,0.14365909,0.010233700650000002,0.7853233774999996,0.9993272274053627,6573.558458718918,2739.835026634398,0.046396327
M3_block_alpha_stickiness,3,-0.023229537446972537,5.396114100002994e-4,TRUE,alpha_volatile,"alpha[18,2]",0.2920410425530275,0.21556013,0.010849039000000001,0.8264427784999998,1.0005023051704285,5762.376225227023,2953.4569383221433,0.31527058
M3_block_alpha_stickiness,3,0.23981728711672232,0.05751233120002443,TRUE,alpha_volatile,"alpha[19,2]",0.2819043661167223,0.15880073,0.007272814015000002,0.8755849549999999,1.0016785635877448,5965.523313242836,2642.9867795415207,0.042087079
M3_block_alpha_stickiness,3,0.137960873150629,0.019033202520483943,TRUE,alpha_volatile,"alpha[20,2]",0.176841496150629,0.11169120499999999,0.01304727695,0.6011616619999975,1.0023512845896347,4169.8641016685515,1977.2262924165468,0.038880623
M3_block_alpha_stickiness,3,-0.28215589497650007,0.07961194906998974,TRUE,alpha_volatile,"alpha[21,2]",0.5532817150235,0.54889721,0.27339305999999997,0.8504880619999998,1.0023504106175978,6375.466196232448,2715.181410229308,0.83543761
M3_block_alpha_stickiness,3,0.17500221991119175,0.030625776973845116,TRUE,alpha_volatile,"alpha[22,2]",0.24511124191119174,0.13609183,0.005917584795,0.8513419819999998,1.000763626285366,6522.6903626119665,2594.195366445218,0.070109021999999993
M3_block_alpha_stickiness,3,0.007077335825867498,5.008868239210758e-5,TRUE,alpha_volatile,"alpha[23,2]",0.0181659058258675,0.016032150000000002,0.00249868366,0.042157306499999984,1.000435852824131,5425.654310639737,2201.6036411547198,0.01108857
M3_block_alpha_stickiness,3,-0.07411473426847254,0.005492993835686298,TRUE,alpha_volatile,"alpha[24,2]",0.4932748157315275,0.47650638,0.10569093000000002,0.9132955014999998,1.0018725999896716,7466.06390212397,2945.460622959085,0.56738955
M3_block_alpha_stickiness,3,0.16703579219107498,0.027900955872899983,TRUE,alpha_volatile,"alpha[25,2]",0.255228034191075,0.15112018,0.008805186395,0.8298508379999998,1.0023335142537675,5760.481428527518,2494.934254649679,0.088192242
M3_block_alpha_stickiness,3,0.012180253643049997,1.4835857880903273e-4,TRUE,alpha_volatile,"alpha[26,2]",0.05043432164305,0.0505739285,0.0295084672,0.07043595784999998,1.0017756406055562,4552.4094209834175,2865.9213030100045,0.038254068
M3_block_alpha_stickiness,3,0.10049758039378501,0.010099763665005281,TRUE,alpha_volatile,"alpha[27,2]",0.154021408393785,0.11909291999999999,0.0350595079,0.4069694064999997,1.0019187596254668,4576.152743875035,2423.637730425732,0.053523828
M3_block_alpha_stickiness,3,0.06564766396875574,0.0043096157845546705,TRUE,alpha_volatile,"alpha[28,2]",0.2723773639687557,0.16147987,0.007923178355000001,0.8537973724999999,0.9999918215680681,6584.729606329154,2926.0418807382853,0.2067297
