model,replication,bias,squared_error,covered,parameter_class,parameter,recovered_mean,recovered_median,lower_interval,upper_interval,rhat,ess_bulk,ess_tail,true_value
M3_block_alpha_stickiness,2,0.0207087869001832,4.2885385487719923e-4,TRUE,delta_alpha,delta_alpha[45],0.0274427524001832,0.030379671,-0.660101517,0.7083687854999999,0.9998374512071863,4234.020755417491,2848.530393589543,0.0067339655
M3_block_alpha_stickiness,2,0.10844943098759008,0.011761279081532064,TRUE,delta_alpha,delta_alpha[46],0.71035835098759,0.742472515,0.3744153375,0.937167218,1.0014166778808922,4599.5678474986435,2652.95785040346,0.60190892
M3_block_alpha_stickiness,2,-0.43442827071652174,0.1887279223977475,TRUE,delta_alpha,delta_alpha[47],0.2708649192834783,0.26311538,-0.45243170550000006,0.9058992269999998,1.0006716626854184,4163.760469761581,3322.560915871552,0.70529319
M3_block_alpha_stickiness,2,-0.4592567937801715,0.21091680263324294,TRUE,delta_alpha,delta_alpha[48],0.0742384562198285,0.013700725,-0.6655075214999999,0.8353216199999997,1.0001589769912607,4323.547923215018,2705.6522715618207,0.53349525
M3_block_alpha_stickiness,2,0.06643292171831075,0.004413333088031204,TRUE,delta_alpha,delta_alpha[49],0.04525397771831075,0.039070532,-0.5815979674999999,0.6816620454999999,1.001155900369526,4270.641736561067,2638.750715784904,-0.021178944
M3_block_alpha_stickiness,2,-0.2552577854458125,0.06515653703070046,TRUE,delta_alpha,delta_alpha[50],-0.0769238454458125,-0.019950023,-0.7663366745000001,0.49432525049999965,1.0027679258830537,1919.9606610228782,2274.065655162853,0.17833394
M3_block_alpha_stickiness,2,-0.014733195831187207,2.170670594001121e-4,TRUE,delta_alpha,delta_alpha[51],-0.0814132318311872,-0.0285412195,-0.3747765529999999,0.06790308005,1.0010595987000086,4297.767263251493,3030.4684534453017,-0.066680036
M3_block_alpha_stickiness,2,-0.20149198456415002,0.04059901984359967,TRUE,delta_alpha,delta_alpha[52],-0.46401810456415,-0.46240455,-0.7111767569999999,-0.22324134550000024,1.0025773786597656,5872.474970496897,2684.0970318547056,-0.26252612
M3_block_alpha_stickiness,2,-0.394165745648355,0.15536663504252368,TRUE,delta_alpha,delta_alpha[53],-0.354696243648355,-0.388719305,-0.802146408,0.11292388399999984,1.005611898886927,2955.7742190749473,2366.926202145301,0.039469502
M3_block_alpha_stickiness,2,0.40115314176783545,0.16092384315020508,TRUE,delta_alpha,delta_alpha[54],0.1103836717678355,0.065826262,-0.5571960185,0.7831159204999999,1.0000599172920934,5290.859488337988,2916.7359630320702,-0.29076947
M3_block_alpha_stickiness,2,-0.6076697847134298,0.36926256725366613,TRUE,delta_alpha,delta_alpha[55],0.15805890528657024,0.13259789,-0.5523520095,0.8206857619999995,1.0056380423512759,5283.542974576387,2861.6505760238633,0.76572869
M3_block_alpha_stickiness,2,-0.830276503567178,0.6893590723757381,FALSE,delta_alpha,delta_alpha[56],0.033417416432822,0.0037523455500000002,-0.6633040495,0.8054324999999997,1.001076987090943,5144.334370318796,3170.637443458307,0.86369392
M3_block_alpha_stickiness,2,0.089685663009407,0.008043518149436915,TRUE,delta_alpha,delta_alpha[57],0.095687980709407,0.0511267555,-0.6479712015000001,0.8193480479999997,1.0010316649345905,4837.185845458307,3125.3513787853162,0.0060023177
M3_block_alpha_stickiness,2,0.08671037354744277,0.007518688880737062,TRUE,delta_alpha,delta_alpha[58],-0.10146572645255725,-0.08615393299999999,-0.251645634,-3.0593439930008285e-4,1.0005600534043857,6584.615385191027,2851.1519673112375,-0.1881761
M3_block_alpha_stickiness,2,0.07489173578526026,0.005608772088929233,TRUE,delta_alpha,delta_alpha[59],-0.07999080421473975,-0.076372689,-0.2285542035,0.05693633714999999,1.000568876713062,5494.700043720805,3412.76850760705,-0.15488254
M3_block_alpha_stickiness,2,-0.08930691728454075,0.007975725474867804,TRUE,delta_alpha,delta_alpha[60],-0.03000816328454075,-0.025778883000000002,-0.22760328750000003,0.15072236899999997,1.000519384296249,4676.651922832373,3006.996952569941,0.059298754
M3_block_alpha_stickiness,2,0.013169243894180005,1.7342898474439735e-4,TRUE,delta_alpha,delta_alpha[61],0.35857427389418,0.33742062,0.15151048749999999,0.6593820069999999,1.0003515198641195,4483.5140092035535,2001.7829418965646,0.34540503
M3_block_alpha_stickiness,2,0.53098908932282,0.2819494129798777,TRUE,delta_alpha,delta_alpha[62],0.13755310932282,0.0759289945,-0.499668778,0.8203247784999996,1.001865169233217,4706.379856784526,2964.580556609495,-0.39343598
M3_block_alpha_stickiness,2,0.301319507209525,0.09079344542499099,TRUE,delta_alpha,delta_alpha[63],0.517311967209525,0.51674255,0.17837601500000003,0.8682140864999998,1.0018021576333986,2905.5881572539056,2199.5647617508685,0.21599246
M3_block_alpha_stickiness,2,-0.08421927360716076,0.007092886046917805,TRUE,delta_alpha,delta_alpha[64],0.07234092639283925,0.015442661,-0.6254947255,0.8079046614999997,0.9998877016981673,5182.13567840785,2634.5802575593007,0.1565602
M3_block_alpha_stickiness,2,0.017485687380795756,3.057492631789199e-4,TRUE,delta_alpha,delta_alpha[65],-0.07125974061920425,-0.0833703755,-0.7406228785,0.707785276,1.0002406670396524,3314.9886356030825,2878.93501365632,-0.088745428
M3_block_alpha_stickiness,2,0.5806446008245532,0.33714815246670465,TRUE,delta_log_alpha,delta_log_alpha[1],-0.6785478991754468,-0.63076639,-4.57832659,3.1537863499999994,1.0002207499778755,5153.747605995925,3061.698441750585,-1.2591925
M3_block_alpha_stickiness,2,-0.07951313403289995,0.006322338483733912,TRUE,delta_log_alpha,delta_log_alpha[2],0.9388015659671,0.843906605,-3.11683737,4.9614765699999985,1.0006683764282307,5003.138325047868,3246.9283927825213,1.0183147
M3_block_alpha_stickiness,2,-1.036019091964965,1.0733355589159106,TRUE,delta_log_alpha,delta_log_alpha[3],-0.6457012019649649,-0.79976677,-2.73238413,2.0014895599999982,1.000739080771159,4205.897906692443,2443.933514323764,0.39031789
M3_block_alpha_stickiness,2,-0.169446627620835,0.028712159612073927,TRUE,delta_log_alpha,delta_log_alpha[4],-0.257908020620835,-0.221694355,-0.8393548805,0.18604680749999983,1.000175899302025,5613.632613911482,3421.4383779347013,-0.088461393
M3_block_alpha_stickiness,2,0.54653396768595,0.29869937783454703,TRUE,delta_log_alpha,delta_log_alpha[5],0.10786522768595,0.0533643385,-2.99428851,3.2718697049999985,1.0002179740284505,4304.630903666665,2714.716938089588,-0.43866874
M3_block_alpha_stickiness,2,-0.34116781464323825,0.11639547774844297,TRUE,delta_log_alpha,delta_log_alpha[6],-0.18412311464323824,-0.18236446,-1.0438598499999998,0.6619804770000001,0.9999798196586743,5782.0848316899865,2635.2076209207567,0.1570447
M3_block_alpha_stickiness,2,-0.1947028422724001,0.037909196788951105,TRUE,delta_log_alpha,delta_log_alpha[7],0.9267391577276,0.76669209,-2.33817084,4.606026749999999,1.0018594789771291,6164.353649821909,2725.1667317440315,1.121442
M3_block_alpha_stickiness,2,0.056274504789493474,0.003166819889302724,TRUE,delta_log_alpha,delta_log_alpha[8],0.8690938047894935,0.77212506,-3.228322845,5.041298969999999,0.9994404191020767,6265.842139630444,2973.8384652476225,0.8128193
M3_block_alpha_stickiness,2,-0.3773762900364849,0.14241286428170116,TRUE,delta_log_alpha,delta_log_alpha[9],0.815882409963515,0.747219005,-2.88252052,4.599344509999998,1.0029525135776383,5788.7601246159,2905.449863978312,1.1932587
M3_block_alpha_stickiness,2,-0.16635718118694287,0.02767471173246534,TRUE,delta_log_alpha,delta_log_alpha[10],0.844042318813057,0.8800403299999999,-0.7505169549999999,2.262692764999999,1.0011838765071654,3399.9609295626574,3033.5056056800945,1.0103995
M3_block_alpha_stickiness,2,-1.7052690824022751,2.9079426433970976,TRUE,delta_log_alpha,delta_log_alpha[11],-1.991349662402275,-1.9213775499999999,-4.7552967399999995,0.4568526809999988,1.0003072374413782,5082.2541743424745,2955.7294036816334,-0.28608058
M3_block_alpha_stickiness,2,0.14609514522839273,0.021343791459305164,TRUE,delta_log_alpha,delta_log_alpha[12],0.6693021052283927,0.611954305,-0.5320517874999999,2.0280503699999994,1.001935689920619,5521.648123478222,2427.2302552045116,0.52320696
M3_block_alpha_stickiness,2,3.98377304386971,15.870447665062933,FALSE,delta_log_alpha,delta_log_alpha[13],-0.14101475613029,-0.23898203,-3.65652655,3.8380288249999888,1.000037164338257,4854.658004329681,2563.948176114319,-4.1247878
M3_block_alpha_stickiness,2,1.2190143143631025,1.4859958986221449,TRUE,delta_log_alpha,delta_log_alpha[14],0.8631017543631025,0.7501621350000001,-3.05091996,4.819962144999998,1.0004728951030868,4977.529754313267,2663.800105232189,-0.35591256
M3_block_alpha_stickiness,2,0.2694798583523349,0.07261939405759449,TRUE,delta_log_alpha,delta_log_alpha[15],0.33388030135233493,0.059496152,-1.0158592199999998,3.000432224999999,1.0017000166246959,3063.4339993924455,2521.1614655082285,0.064400443
M3_block_alpha_stickiness,2,2.1233497676610398,4.508614235826192,TRUE,delta_log_alpha,delta_log_alpha[16],0.93340336766104,0.92208768,-3.1585057149999995,4.881554549999995,1.0031368735672315,5612.6033854370335,2907.2388518497255,-1.1899464
M3_block_alpha_stickiness,2,-7.045107856029976,49.63354470309528,FALSE,delta_log_alpha,delta_log_alpha[17],0.989456543970025,0.824098985,-2.56904244,4.899535865,1.0009859027520407,6233.660937167321,2786.1823271999797,8.0345644
M3_block_alpha_stickiness,2,-4.31249756485261,18.59763524685969,FALSE,delta_log_alpha,delta_log_alpha[18],2.07032323514739,2.062544,-1.05974822,5.419961444999995,1.0007739737535777,4409.1678808580455,2428.032179186141,6.3828208
M3_block_alpha_stickiness,2,-0.6210894547271733,0.3857521107732974,TRUE,delta_log_alpha,delta_log_alpha[19],0.7459751452728267,0.732623575,-3.1654975800000003,4.476174364999998,1.0014555908250176,5334.564108735108,3129.6848020376265,1.3670646
M3_block_alpha_stickiness,2,4.47732889953077,20.046474074573414,FALSE,delta_log_alpha,delta_log_alpha[20],0.4900179995307701,0.338530075,-3.470354045,4.692411134999999,1.0009100328171459,5738.085048878883,2757.4288240911596,-3.9873109
M3_block_alpha_stickiness,2,-0.45831931364372513,0.21005659325885528,TRUE,delta_log_alpha,delta_log_alpha[21],1.148762286356275,1.1261999999999999,-0.7453129234999999,3.0701740849999997,1.000540777683772,4601.755239513638,2090.9751820148877,1.6070816
M3_block_alpha_stickiness,2,-2.9079474739972166,8.456158511526793,TRUE,delta_log_alpha,delta_log_alpha[22],1.0690072260027834,1.0191710999999999,-2.50979194,4.704953159999997,0.9995664161240008,5827.3642127345665,3103.7716832232622,3.9769547
M3_block_alpha_stickiness,2,-0.2986938701862498,0.08921802808684026,TRUE,delta_log_alpha,delta_log_alpha[23],2.01009682981375,1.9376012500000002,0.2570256785000001,4.009319804999996,1.0013132953768413,4306.144837925389,2789.587696998925,2.3087907
M3_block_alpha_stickiness,2,0.1109001598122501,0.012298845446382612,TRUE,delta_log_alpha,delta_log_alpha[24],2.67526225981225,2.62216355,1.5432243799999998,4.024432479999999,1.0009822246032238,5377.941083381685,2268.939546078832,2.5643621
M3_block_alpha_stickiness,2,-0.8815870075068135,0.7771956518048184,TRUE,delta_log_alpha,delta_log_alpha[25],0.1679389924931865,0.209320075,-3.7267097899999997,4.049989224999999,1.0001986179253346,4801.336749981693,3207.609015754723,1.049526
M3_block_alpha_stickiness,2,-0.306252264419995,0.09379044946237453,TRUE,delta_log_alpha,delta_log_alpha[26],0.579942415580005,0.68384698,-0.7166512515,1.4915975399999994,1.0008706630770547,4195.065157543864,2771.0519010107664,0.88619468
M3_block_alpha_stickiness,2,-2.6983023176028977,7.2808353971811695,FALSE,delta_log_alpha,delta_log_alpha[27],1.4852456823971025,1.4517614499999998,-0.6894274014999999,3.7105360149999993,1.0006686466705015,2647.932080167291,1986.3538138382282,4.183548
M3_block_alpha_stickiness,2,1.9064743829201976,3.634644572730948,TRUE,delta_log_alpha,delta_log_alpha[28],0.3570277829201975,0.257337445,-2.87642577,3.8078104949999996,1.0000493651503595,6516.221449657459,3292.9474416245703,-1.5494466
M3_block_alpha_stickiness,2,1.2692112663101685,1.6108972385286613,TRUE,delta_log_alpha,delta_log_alpha[29],-0.7284230336898315,-0.742572165,-4.25427443,3.0132089449999984,0.9999091621486976,4669.020293562932,3166.7680471249,-1.9976343
M3_block_alpha_stickiness,2,0.556766974553724,0.3099894639537072,TRUE,delta_log_alpha,delta_log_alpha[30],0.523497783553724,0.44520072499999996,-0.198622487,1.5159271149999998,1.000482540217841,4590.630390711276,2500.908469282323,-0.033269191
M3_block_alpha_stickiness,2,-0.1520260461909726,0.023111918720459732,TRUE,delta_log_alpha,delta_log_alpha[31],0.7310693238090274,0.74825153,-1.729588695,3.1634968049999994,1.0007942147945124,6274.840771542766,2455.6233422122596,0.88309537
M3_block_alpha_stickiness,2,0.585516713806925,0.3428298221472606,TRUE,delta_log_alpha,delta_log_alpha[32],0.278631153806925,0.278715495,-2.7718082749999997,2.899515575,1.001149243298679,2478.6484910401255,1839.6581246488063,-0.30688556
M3_block_alpha_stickiness,2,1.8547202438131625,3.439987182810357,TRUE,delta_log_alpha,delta_log_alpha[33],0.3079231438131625,0.29407345,-3.888977525,4.570278734999994,1.000024600076237,5382.507709568583,3373.8239645336175,-1.5467971
M3_block_alpha_stickiness,2,-4.1721690688295245,17.406994738897822,FALSE,delta_log_alpha,delta_log_alpha[34],2.920091931170475,3.047568,-0.38434680599999993,6.514166634999997,0.9999764556065386,3092.953286658652,2858.7222679041074,7.092261
M3_block_alpha_stickiness,2,0.2779834153008125,0.077274779182304,TRUE,delta_log_alpha,delta_log_alpha[35],0.7389440753008125,0.76976344,-0.7779062294999999,2.0862273549999997,1.0009589424510978,3847.001030807343,2698.749882696377,0.46096066
M3_block_alpha_stickiness,2,1.3585746972169825,1.8457252079182158,TRUE,delta_log_alpha,delta_log_alpha[36],1.4924378072169826,1.32692685,-0.8322300645,4.49168791,1.002316949195898,3850.6357274963725,2749.0419676695924,0.13386311
M3_block_alpha_stickiness,2,1.0163601909764526,1.0329880378016911,TRUE,delta_log_alpha,delta_log_alpha[37],1.5388198709764525,1.43578455,-2.06957881,5.257886059999999,1.0007359481815665,5647.723257071437,3074.564456074107,0.52245968
M3_block_alpha_stickiness,2,1.6201421736882748,2.624860662963368,TRUE,delta_log_alpha,delta_log_alpha[38],0.517244973688275,0.545913235,-3.74485977,4.442244229999996,1.0013251624848716,5243.1935479814365,2772.36613964084,-1.1028972
M3_block_alpha_stickiness,2,-0.5998668272635423,0.35984021045122855,TRUE,delta_log_alpha,delta_log_alpha[39],1.4143149727364575,1.46686345,-1.9495218349999994,4.608363675,0.9995587271899598,4718.726191018793,2992.562003906263,2.0141818
M3_block_alpha_stickiness,2,0.10081674140310026,0.010164015347139592,TRUE,delta_log_alpha,delta_log_alpha[40],2.8261273414031,2.74387385,1.08910072,4.924199099999999,1.0007869162509182,4087.938990262491,2528.4212260429244,2.7253106
M3_block_alpha_stickiness,2,-0.012855899071549992,1.6527414093787994e-4,TRUE,delta_log_alpha,delta_log_alpha[41],-0.18643881907155,-0.30264750500000004,-3.6596260650000003,3.8012633099999986,1.002199737466939,5356.747532604486,2862.4617460448653,-0.17358292
M3_block_alpha_stickiness,2,-4.4027922668629,19.38457974514775,FALSE,delta_log_alpha,delta_log_alpha[42],2.0399832331371,2.24386105,-1.5364555699999998,5.07318996,1.001339173398422,2863.6539591479013,2615.068214167505,6.4427755
M3_block_alpha_stickiness,2,0.03881246920017156,0.0015064077654142662,TRUE,delta_log_alpha,delta_log_alpha[43],0.9166618192001715,0.902743125,-0.21562067549999994,2.094640104999999,1.001229306592751,6550.024960019018,3011.1342242085643,0.87784935
M3_block_alpha_stickiness,2,0.0630376877564971,0.003973750077685624,TRUE,delta_log_alpha,delta_log_alpha[44],1.0545061577564971,0.848063955,-0.4910038555,3.21844196,1.002780539469565,5523.298953285482,2786.4225526471905,0.99146847
M3_block_alpha_stickiness,2,0.2991975023569475,0.0895191454166356,TRUE,delta_log_alpha,delta_log_alpha[45],0.3431600733569475,0.233641445,-2.475068565,3.596719159999998,1.001618320182543,5589.5621340297785,2802.092885576679,0.043962571
M3_block_alpha_stickiness,2,1.2415246776173001,1.541383525132741,TRUE,delta_log_alpha,delta_log_alpha[46],2.8262579776173,2.8724339,0.877771632,4.5625846999999995,1.0050147253385484,5221.855896321647,2719.0414926831813,1.5847333
M3_block_alpha_stickiness,2,-1.4821149701781178,2.196664784826083,TRUE,delta_log_alpha,delta_log_alpha[47],1.1300787298218824,1.10695705,-2.9946394,5.059347774999995,1.000575980120747,4375.910037448286,3114.3527160325934,2.6121937
M3_block_alpha_stickiness,2,-4.90980127247661,24.106148535212938,FALSE,delta_log_alpha,delta_log_alpha[48],0.25014292752339,0.194492895,-3.8003523399999994,4.467243214999996,0.9997694002585431,5305.0530996694815,2981.9679580417387,5.1599442
M3_block_alpha_stickiness,2,1.2217198132469673,1.4925993020802046,TRUE,delta_log_alpha,delta_log_alpha[49],0.5385160032469675,0.481307515,-3.1115400949999996,4.357619139999995,1.0021728961263239,5963.325781387714,2828.0413412760813,-0.68320381
M3_block_alpha_stickiness,2,-0.7305197960576,0.5336591724320374,TRUE,delta_log_alpha,delta_log_alpha[50],-0.4664821260576,-0.027289833,-3.446195265,0.884629044499999,1.0022986687120088,1797.96496872907,2790.1942979281957,0.26403767
M3_block_alpha_stickiness,2,0.5533111982376852,0.3061532820952229,TRUE,delta_log_alpha,delta_log_alpha[51],-0.909705201762315,-0.917452665,-3.793041025,2.0216612649999997,1.0007894592700752,4419.767204449246,3075.4543600988322,-1.4630164
M3_block_alpha_stickiness,2,1.07559980416675,1.1569149387235511,FALSE,delta_log_alpha,delta_log_alpha[52],-2.32906419583325,-2.34563235,-3.1049125799999997,-1.4939065600000003,1.0001367096086426,5374.527557345944,3162.481730223523,-3.404664
M3_block_alpha_stickiness,2,-1.9123314968318048,3.657011753774971,TRUE,delta_log_alpha,delta_log_alpha[53],-1.871709102831805,-1.9773128,-4.668748405,1.3926830999999977,1.0017892722045512,2293.676978390654,2127.0566094550427,0.040622394
M3_block_alpha_stickiness,2,1.81172417553715,3.282344488225766,TRUE,delta_log_alpha,delta_log_alpha[54],0.87373892553715,0.809218775,-3.03962734,4.849868515,1.001005794283672,6360.681317336586,2937.9757747390986,-0.93798525
M3_block_alpha_stickiness,2,-0.6032614557929774,0.36392438404546246,TRUE,delta_log_alpha,delta_log_alpha[55],0.9065174442070225,0.7871429249999999,-2.9106558600000003,4.9878003600000005,1.0030385908102077,3652.432368418533,2941.535153228339,1.5097789
M3_block_alpha_stickiness,2,-3.9971323137005172,15.97706673322885,TRUE,delta_log_alpha,delta_log_alpha[56],0.0557805862994825,0.07002367649999999,-4.205848885,4.204592944999997,1.0014850364818555,6408.708671125705,3095.2501673763054,4.0529129
M3_block_alpha_stickiness,2,0.18668381795309996,0.03485084788554617,TRUE,delta_log_alpha,delta_log_alpha[57],0.4804870579531,0.42795859,-3.6328875800000002,4.671179359999998,1.0001953655607811,5034.367166404039,3153.897511119119,0.29380324
M3_block_alpha_stickiness,2,0.9117842934366276,0.8313505977577302,TRUE,delta_log_alpha,delta_log_alpha[58],-1.1050324065633725,-1.12496945,-2.114707085,-0.004637347310501268,1.0010445577699967,6515.148812569744,3254.7049984793634,-2.0168167
M3_block_alpha_stickiness,2,1.4629578370185876,2.1402456328941044,FALSE,delta_log_alpha,delta_log_alpha[59],-0.6794670629814125,-0.7346238350000001,-1.998627715,0.8968048175000001,1.000688863365637,4336.564353426929,2609.879328712547,-2.1424249
M3_block_alpha_stickiness,2,-0.23023554982323474,0.053008408402407205,TRUE,delta_log_alpha,delta_log_alpha[60],-0.08153351982323474,-0.07916720499999999,-0.6424312284999999,0.47475632899999987,1.0009922411980339,4526.267180002241,3009.7590045574416,0.14870203
M3_block_alpha_stickiness,2,0.07257257776832482,0.0052667790439395535,TRUE,delta_log_alpha,delta_log_alpha[61],3.248428477768325,3.1328389000000003,1.06149589,5.873405905,1.001136945290223,6946.371341024427,2966.114188193099,3.1758559
M3_block_alpha_stickiness,2,4.03305432131495,16.26552715867719,FALSE,delta_log_alpha,delta_log_alpha[62],0.76914442131495,0.7738011149999999,-3.2122891849999995,4.524667874999999,1.002280405902613,5969.491510672457,2983.8748220299926,-3.2639099
M3_block_alpha_stickiness,2,0.8338835097526001,0.6953617078373147,TRUE,delta_log_alpha,delta_log_alpha[63],1.1087560997526,0.887403435,0.249956612,3.1606810499999995,1.0009668732857542,2677.4187072840737,2049.842711072853,0.27487259000000003
M3_block_alpha_stickiness,2,-0.37836509476814995,0.14316014493891108,TRUE,delta_log_alpha,delta_log_alpha[64],0.32349811523185,0.32517463,-3.8644230399999993,4.439603854999999,1.0000507050203913,7307.773314186541,3018.568813859233,0.70186321
M3_block_alpha_stickiness,2,0.12094567068383011,0.014627855257161482,TRUE,delta_log_alpha,delta_log_alpha[65],-0.75673256931617,-0.813968475,-4.0878178499999995,2.9483520849999976,1.0005107080803373,4094.047315245115,3340.2326154197167,-0.87767824
M3_block_alpha_stickiness,3,-0.6135237556912501,0.3764113987974967,TRUE,group_mu_alpha_stable_raw,mu_alpha_raw[1],-1.42930974569125,-1.4427663499999999,-2.21648318,-0.6311519710000001,1.001298032302555,1248.266477743503,1691.3918242989878,-0.81578599
M3_block_alpha_stickiness,3,-0.22401258343749997,0.050181637538342885,TRUE,group_mu_alpha_volatile_raw,mu_alpha_raw[2],-1.4940774834375,-1.48988675,-2.128854615,-0.8901786760000002,1.0006541515306058,1012.6102442283154,1555.437288192616,-1.2700649
M3_block_alpha_stickiness,3,-0.17282281377499986,0.02986772496110828,TRUE,group_sigma_alpha_stable_raw,sigma_alpha_raw[1],2.490723286225,2.4678864999999996,1.98147421,3.05102071,1.006281341411442,2167.788604277189,2515.6830694473797,2.6635461
M3_block_alpha_stickiness,3,-0.2067777205250001,0.042757025705515046,TRUE,group_sigma_alpha_volatile_raw,sigma_alpha_raw[2],1.969514579475,1.94456,1.53401969,2.485389314999999,1.001347317615928,2004.5281285713122,2895.4096119022993,2.1762923
M3_block_alpha_stickiness,3,0.287104703049775,0.08242911051329947,TRUE,group_mu_beta_raw,mu_beta_raw,0.138557773049775,0.14624088,-0.255017967,0.5168366169999999,1.012608607376982,492.932108913278,1191.8950179795543,-0.14854693
M3_block_alpha_stickiness,3,-0.4281085451000002,0.1832769263876389,FALSE,group_sigma_beta_raw,sigma_beta_raw,1.6471251548999999,1.6329533500000002,1.35028577,2.0007158,1.0015675062498597,955.4793204579149,1741.8220075313616,2.0752337
M3_block_alpha_stickiness,3,-0.11411999193497002,0.013023372559237623,TRUE,alpha_stable,"alpha[1,1]",0.67577027806503,0.77904231,0.018701457300000005,0.9883821575,1.0014258941590313,2331.038194702553,2491.6021856585135,0.78989027
M3_block_alpha_stickiness,3,0.04363763246976149,0.0019042429675659822,TRUE,alpha_stable,"alpha[2,1]",0.3573324824697615,0.24354520000000002,0.003912851764999999,0.9558797800000001,1.0000871298340712,6932.402811901438,2831.1247351108677,0.31369485
M3_block_alpha_stickiness,3,0.04091376169500883,0.0016739358960359716,FALSE,alpha_stable,"alpha[3,1]",0.044088559595008826,0.022088497,0.004133597940000001,0.1686990889999998,1.0006432421901856,4779.75207857229,2377.581367210465,0.0031747979
M3_block_alpha_stickiness,3,-0.17843380868158243,0.03183862408061556,TRUE,alpha_stable,"alpha[4,1]",0.7107523313184175,0.788261485,0.020753205950000006,0.9851156179999999,1.0032135312609434,1307.4853962179898,747.4817824006643,0.88918614
M3_block_alpha_stickiness,3,0.02578915492790973,6.650805118957307e-4,TRUE,alpha_stable,"alpha[5,1]",0.3635569749279097,0.299087675,0.008764382475,0.9367917315000001,0.9995016347819904,5803.058857402565,2553.012546966333,0.33776782
M3_block_alpha_stickiness,3,-0.266900016607875,0.07123561886528394,FALSE,alpha_stable,"alpha[6,1]",0.169660543392125,0.134533235,0.03175625355,0.42011673299999996,0.9998273481629983,6454.681067365969,2162.7410981739017,0.43656056
M3_block_alpha_stickiness,3,-0.016992938685901016,2.8875996518279136e-4,TRUE,alpha_stable,"alpha[7,1]",0.322690051314099,0.205735775,0.004230852065,0.9382638145000001,0.9999812760120894,6874.083125969079,2839.561841024157,0.33968299
M3_block_alpha_stickiness,3,0.13754595687047974,0.01891889025141587,TRUE,alpha_stable,"alpha[8,1]",0.27430069687047975,0.12342581,0.0026339712150000006,0.9239780350000001,0.9999806094938162,6338.495620597728,3135.915345628039,0.13675474
M3_block_alpha_stickiness,3,-0.652547553707612,0.42581830984978875,FALSE,alpha_stable,"alpha[9,1]",0.31853606629238806,0.187059415,0.002957042275,0.9491113259999999,1.0024645840677422,6639.07222120545,2735.0498830944653,0.97108362
M3_block_alpha_stickiness,3,0.003183876973491,1.013707258232621e-5,TRUE,alpha_stable,"alpha[10,1]",0.004967537973491,0.0045575535,0.00104002739,0.010243792699999997,1.000349958427075,4370.467263767727,2292.6212002372577,0.001783661
M3_block_alpha_stickiness,3,-0.32895546272799125,0.10821169645858685,TRUE,alpha_stable,"alpha[11,1]",0.35503745727200875,0.248622655,0.005392959815,0.9483545954999997,1.0001308493110173,6264.429855988376,2926.497822442984,0.68399292
M3_block_alpha_stickiness,3,0.040258594059249975,0.0016207543956274773,TRUE,alpha_stable,"alpha[12,1]",0.33844553405925,0.33649676500000003,0.17367694549999999,0.5059146715,1.0013410995080236,5838.097177628977,2948.5266790323585,0.29818694
M3_block_alpha_stickiness,3,0.28973706939620497,0.0839475693823013,TRUE,alpha_stable,"alpha[13,1]",0.31701402639620496,0.19063054499999998,0.00426225895,0.9443538084999998,1.0010083386212139,6448.368169274204,2951.3999734502568,0.027276957
M3_block_alpha_stickiness,3,-0.50857145818523,0.2586449280806511,TRUE,alpha_stable,"alpha[14,1]",0.35118540181477,0.30944497000000004,0.006155973455000001,0.8991567109999999,1.0008335173912617,4588.15628508674,2593.003162275865,0.85975686
M3_block_alpha_stickiness,3,0.05355775569225375,0.0028684331947911395,TRUE,alpha_stable,"alpha[15,1]",0.15457641569225375,0.06843956400000001,0.006837318375,0.686134311,1.0005713903038114,4991.843071777623,1908.619797901493,0.10101866
M3_block_alpha_stickiness,3,-0.6943065544722264,0.48206159158309475,FALSE,alpha_stable,"alpha[16,1]",0.2879900355277735,0.153762465,0.00412653173,0.9222373344999999,0.9993754182848507,8367.01629136537,2772.5365531563803,0.98229659
M3_block_alpha_stickiness,3,-0.1479973762008005,0.02190322336232127,TRUE,alpha_stable,"alpha[17,1]",0.3072766237991995,0.185450625,0.004208956195,0.934042262,0.9999361102011077,7129.652046852611,2983.521701280721,0.455274
M3_block_alpha_stickiness,3,0.32874227432822045,0.10807148293049094,TRUE,alpha_stable,"alpha[18,1]",0.33167173832822044,0.18654714,0.002354617525,0.9619305315,1.0005162243436452,6703.723669615954,2861.835664185399,0.002929464
M3_block_alpha_stickiness,3,0.01563462927925724,2.444416326998077e-4,TRUE,alpha_stable,"alpha[19,1]",0.28955923927925725,0.14746027,0.0033185554299999995,0.9347370139999999,1.004334791143936,6067.074400047203,3205.0029659170764,0.27392461
M3_block_alpha_stickiness,3,0.18634306128322048,0.03472373648840206,TRUE,alpha_stable,"alpha[20,1]",0.4688661812832205,0.450002695,0.020637358450000007,0.9602527264999999,1.0023973324565574,5048.960877498307,2520.770856537848,0.28252312
M3_block_alpha_stickiness,3,-0.1316156891877,0.017322689640353252,TRUE,alpha_stable,"alpha[21,1]",0.3816253708123,0.36666003999999996,0.08661169025000001,0.7319592589999998,1.0017453102343947,5188.928587844138,2197.7912997742387,0.51324106
