model,ppc_draw,metric,value
M3_block_alpha_stickiness,262,choose_blue,0.5252564102564102
M3_block_alpha_stickiness,262,stay_rate,0.6130575307045896
M3_block_alpha_stickiness,262,switch_after_loss,0.45247359644246804
M3_block_alpha_stickiness,262,switch_after_no_loss,0.3299492385786802
M3_block_alpha_stickiness,263,optimal_choice,0.5925016160310278
M3_block_alpha_stickiness,263,choose_blue,0.5232051282051282
M3_block_alpha_stickiness,263,stay_rate,0.6020685197155785
M3_block_alpha_stickiness,263,switch_after_loss,0.4688026981450253
M3_block_alpha_stickiness,263,switch_after_no_loss,0.33756284414651666
M3_block_alpha_stickiness,264,optimal_choice,0.6028442146089205
M3_block_alpha_stickiness,264,choose_blue,0.5284615384615384
M3_block_alpha_stickiness,264,stay_rate,0.6077569489334195
M3_block_alpha_stickiness,264,switch_after_loss,0.4661016949152542
M3_block_alpha_stickiness,264,switch_after_no_loss,0.3299165673420739
M3_block_alpha_stickiness,265,optimal_choice,0.6037491919844861
M3_block_alpha_stickiness,265,choose_blue,0.5288461538461539
M3_block_alpha_stickiness,265,stay_rate,0.6175824175824176
M3_block_alpha_stickiness,265,switch_after_loss,0.4453498173644282
M3_block_alpha_stickiness,265,switch_after_no_loss,0.3287835249042146
M3_block_alpha_stickiness,266,optimal_choice,0.5937944408532644
M3_block_alpha_stickiness,266,choose_blue,0.5221794871794871
M3_block_alpha_stickiness,266,stay_rate,0.6089204912734324
M3_block_alpha_stickiness,266,switch_after_loss,0.45623784384551264
M3_block_alpha_stickiness,266,switch_after_no_loss,0.33438104448742745
M3_block_alpha_stickiness,267,optimal_choice,0.6021978021978022
M3_block_alpha_stickiness,267,choose_blue,0.5297435897435897
M3_block_alpha_stickiness,267,stay_rate,0.612152553329024
M3_block_alpha_stickiness,267,switch_after_loss,0.46489241223103056
M3_block_alpha_stickiness,267,switch_after_no_loss,0.3231025458006186
M3_block_alpha_stickiness,268,optimal_choice,0.6005171299288946
M3_block_alpha_stickiness,268,choose_blue,0.5208974358974359
M3_block_alpha_stickiness,268,stay_rate,0.617453135100194
M3_block_alpha_stickiness,268,switch_after_loss,0.4573888091822095
M3_block_alpha_stickiness,268,switch_after_no_loss,0.3211764705882353
M3_block_alpha_stickiness,269,optimal_choice,0.5930187459599224
M3_block_alpha_stickiness,269,choose_blue,0.5212820512820513
M3_block_alpha_stickiness,269,stay_rate,0.6073691014867485
M3_block_alpha_stickiness,269,switch_after_loss,0.47013432409259787
M3_block_alpha_stickiness,269,switch_after_no_loss,0.3286118980169972
M3_block_alpha_stickiness,270,optimal_choice,0.6050420168067226
M3_block_alpha_stickiness,270,choose_blue,0.5208974358974359
M3_block_alpha_stickiness,270,stay_rate,0.6054298642533936
M3_block_alpha_stickiness,270,switch_after_loss,0.4646840148698885
M3_block_alpha_stickiness,270,switch_after_no_loss,0.33671543180745633
M3_block_alpha_stickiness,271,optimal_choice,0.5927601809954751
M3_block_alpha_stickiness,271,choose_blue,0.5212820512820513
M3_block_alpha_stickiness,271,stay_rate,0.6250808015513898
M3_block_alpha_stickiness,271,switch_after_loss,0.44031311154598823
M3_block_alpha_stickiness,271,switch_after_no_loss,0.31866281866281865
M3_block_alpha_stickiness,272,optimal_choice,0.6014221073044602
M3_block_alpha_stickiness,272,choose_blue,0.5208974358974359
M3_block_alpha_stickiness,272,stay_rate,0.6081447963800904
M3_block_alpha_stickiness,272,switch_after_loss,0.46138669673055244
M3_block_alpha_stickiness,272,switch_after_no_loss,0.3329352758538333
M3_block_alpha_stickiness,273,optimal_choice,0.5983193277310924
M3_block_alpha_stickiness,273,choose_blue,0.5252564102564102
M3_block_alpha_stickiness,273,stay_rate,0.6042663219133807
M3_block_alpha_stickiness,273,switch_after_loss,0.4609769792251544
M3_block_alpha_stickiness,273,switch_after_no_loss,0.3400431344356578
M3_block_alpha_stickiness,274,optimal_choice,0.5860374919198449
M3_block_alpha_stickiness,274,choose_blue,0.518974358974359
M3_block_alpha_stickiness,274,stay_rate,0.6180995475113122
M3_block_alpha_stickiness,274,switch_after_loss,0.4437587657784011
M3_block_alpha_stickiness,274,switch_after_no_loss,0.3290167865707434
M3_block_alpha_stickiness,275,optimal_choice,0.6036199095022624
M3_block_alpha_stickiness,275,choose_blue,0.5276923076923077
M3_block_alpha_stickiness,275,stay_rate,0.6133160956690369
M3_block_alpha_stickiness,275,switch_after_loss,0.4631519274376417
M3_block_alpha_stickiness,275,switch_after_no_loss,0.3225576420251961
M3_block_alpha_stickiness,276,optimal_choice,0.5958629605688429
M3_block_alpha_stickiness,276,choose_blue,0.535
M3_block_alpha_stickiness,276,stay_rate,0.6262443438914027
M3_block_alpha_stickiness,276,switch_after_loss,0.4487542468856172
M3_block_alpha_stickiness,276,switch_after_no_loss,0.31073043064477757
M3_block_alpha_stickiness,277,optimal_choice,0.6011635423400129
M3_block_alpha_stickiness,277,choose_blue,0.5341025641025641
M3_block_alpha_stickiness,277,stay_rate,0.6142210730446025
M3_block_alpha_stickiness,277,switch_after_loss,0.45801309422146314
M3_block_alpha_stickiness,277,switch_after_no_loss,0.3256750355281857
M3_block_alpha_stickiness,278,optimal_choice,0.6021978021978022
M3_block_alpha_stickiness,278,choose_blue,0.5282051282051282
M3_block_alpha_stickiness,278,stay_rate,0.6102133160956691
M3_block_alpha_stickiness,278,switch_after_loss,0.450731981981982
M3_block_alpha_stickiness,278,switch_after_no_loss,0.3380349031795362
M3_block_alpha_stickiness,279,optimal_choice,0.5953458306399483
M3_block_alpha_stickiness,279,choose_blue,0.5221794871794871
M3_block_alpha_stickiness,279,stay_rate,0.6096961861667745
M3_block_alpha_stickiness,279,switch_after_loss,0.4563324908733502
M3_block_alpha_stickiness,279,switch_after_no_loss,0.33397220891231433
M3_block_alpha_stickiness,280,optimal_choice,0.5968972204266322
M3_block_alpha_stickiness,280,choose_blue,0.5152564102564102
M3_block_alpha_stickiness,280,stay_rate,0.6213316095669037
M3_block_alpha_stickiness,280,switch_after_loss,0.43525077925758004
M3_block_alpha_stickiness,280,switch_after_no_loss,0.3311935330480266
M3_block_alpha_stickiness,281,optimal_choice,0.6019392372333549
M3_block_alpha_stickiness,281,choose_blue,0.5153846153846153
M3_block_alpha_stickiness,281,stay_rate,0.6197802197802198
M3_block_alpha_stickiness,281,switch_after_loss,0.4671015314804311
M3_block_alpha_stickiness,281,switch_after_no_loss,0.30743644571157047
M3_block_alpha_stickiness,282,optimal_choice,0.594311570782159
M3_block_alpha_stickiness,282,choose_blue,0.54
M3_block_alpha_stickiness,282,stay_rate,0.6043956043956044
M3_block_alpha_stickiness,282,switch_after_loss,0.4634146341463415
M3_block_alpha_stickiness,282,switch_after_no_loss,0.33757197696737046
M3_block_alpha_stickiness,283,optimal_choice,0.6063348416289592
M3_block_alpha_stickiness,283,choose_blue,0.5085897435897436
M3_block_alpha_stickiness,283,stay_rate,0.6171945701357466
M3_block_alpha_stickiness,283,switch_after_loss,0.45172219085262566
M3_block_alpha_stickiness,283,switch_after_no_loss,0.32458860004769857
M3_block_alpha_stickiness,284,optimal_choice,0.5940530058177117
M3_block_alpha_stickiness,284,choose_blue,0.5166666666666667
M3_block_alpha_stickiness,284,stay_rate,0.6168067226890757
M3_block_alpha_stickiness,284,switch_after_loss,0.4418278665545276
M3_block_alpha_stickiness,284,switch_after_no_loss,0.3330134357005758
M3_block_alpha_stickiness,285,optimal_choice,0.5928894634776988
M3_block_alpha_stickiness,285,choose_blue,0.5234615384615384
M3_block_alpha_stickiness,285,stay_rate,0.6085326438267614
M3_block_alpha_stickiness,285,switch_after_loss,0.45481682496607867
M3_block_alpha_stickiness,285,switch_after_no_loss,0.33382716049382716
M3_block_alpha_stickiness,286,optimal_choice,0.6095669036845508
M3_block_alpha_stickiness,286,choose_blue,0.5178205128205128
M3_block_alpha_stickiness,286,stay_rate,0.6095669036845508
M3_block_alpha_stickiness,286,switch_after_loss,0.4660388127853881
M3_block_alpha_stickiness,286,switch_after_no_loss,0.3278184826282203
M3_block_alpha_stickiness,287,optimal_choice,0.6029734970911441
M3_block_alpha_stickiness,287,choose_blue,0.5271794871794871
M3_block_alpha_stickiness,287,stay_rate,0.6131868131868132
M3_block_alpha_stickiness,287,switch_after_loss,0.46017699115044247
M3_block_alpha_stickiness,287,switch_after_no_loss,0.32608695652173914
M3_block_alpha_stickiness,288,optimal_choice,0.5970265029088558
M3_block_alpha_stickiness,288,choose_blue,0.5164102564102564
M3_block_alpha_stickiness,288,stay_rate,0.6111182934712347
M3_block_alpha_stickiness,288,switch_after_loss,0.46123595505617976
M3_block_alpha_stickiness,288,switch_after_no_loss,0.32718562874251494
M3_block_alpha_stickiness,289,optimal_choice,0.5978021978021978
M3_block_alpha_stickiness,289,choose_blue,0.5319230769230769
M3_block_alpha_stickiness,289,stay_rate,0.6193923723335488
M3_block_alpha_stickiness,289,switch_after_loss,0.45285714285714285
M3_block_alpha_stickiness,289,switch_after_no_loss,0.3208972845336482
M3_block_alpha_stickiness,290,optimal_choice,0.5891402714932127
M3_block_alpha_stickiness,290,choose_blue,0.5253846153846153
M3_block_alpha_stickiness,290,stay_rate,0.6202973497091144
M3_block_alpha_stickiness,290,switch_after_loss,0.44175158358578903
M3_block_alpha_stickiness,290,switch_after_no_loss,0.3248050682261209
M3_block_alpha_stickiness,291,optimal_choice,0.5965093729799612
M3_block_alpha_stickiness,291,choose_blue,0.5173076923076924
M3_block_alpha_stickiness,291,stay_rate,0.6
M3_block_alpha_stickiness,291,switch_after_loss,0.4561640140275155
M3_block_alpha_stickiness,291,switch_after_no_loss,0.3483118172790467
M3_block_alpha_stickiness,292,optimal_choice,0.5824175824175825
M3_block_alpha_stickiness,292,choose_blue,0.5235897435897436
M3_block_alpha_stickiness,292,stay_rate,0.6259857789269554
M3_block_alpha_stickiness,292,switch_after_loss,0.43249299719887957
M3_block_alpha_stickiness,292,switch_after_no_loss,0.3238895558223289
M3_block_alpha_stickiness,293,optimal_choice,0.6098254686489981
M3_block_alpha_stickiness,293,choose_blue,0.5371794871794872
M3_block_alpha_stickiness,293,stay_rate,0.617453135100194
M3_block_alpha_stickiness,293,switch_after_loss,0.4637096774193548
M3_block_alpha_stickiness,293,switch_after_no_loss,0.3164438189068731
M3_block_alpha_stickiness,294,optimal_choice,0.6151260504201681
M3_block_alpha_stickiness,294,choose_blue,0.5205128205128206
M3_block_alpha_stickiness,294,stay_rate,0.6011635423400129
M3_block_alpha_stickiness,294,switch_after_loss,0.4720782959124928
M3_block_alpha_stickiness,294,switch_after_no_loss,0.3391222717671908
M3_block_alpha_stickiness,295,optimal_choice,0.58939883645766
M3_block_alpha_stickiness,295,choose_blue,0.5280769230769231
M3_block_alpha_stickiness,295,stay_rate,0.6055591467356173
M3_block_alpha_stickiness,295,switch_after_loss,0.445125348189415
M3_block_alpha_stickiness,295,switch_after_no_loss,0.3505428226779252
M3_block_alpha_stickiness,296,optimal_choice,0.5895281189398837
M3_block_alpha_stickiness,296,choose_blue,0.5208974358974359
M3_block_alpha_stickiness,296,stay_rate,0.6072398190045248
M3_block_alpha_stickiness,296,switch_after_loss,0.4469675990030462
M3_block_alpha_stickiness,296,switch_after_no_loss,0.3452958292919496
M3_block_alpha_stickiness,297,optimal_choice,0.5917259211376859
M3_block_alpha_stickiness,297,choose_blue,0.5135897435897436
M3_block_alpha_stickiness,297,stay_rate,0.6094376212023271
M3_block_alpha_stickiness,297,switch_after_loss,0.4492273730684327
M3_block_alpha_stickiness,297,switch_after_no_loss,0.3388469958647531
M3_block_alpha_stickiness,298,optimal_choice,0.616289592760181
M3_block_alpha_stickiness,298,choose_blue,0.5301282051282051
M3_block_alpha_stickiness,298,stay_rate,0.6129282482223659
M3_block_alpha_stickiness,298,switch_after_loss,0.46338639652677277
M3_block_alpha_stickiness,298,switch_after_no_loss,0.3254672897196262
M3_block_alpha_stickiness,299,optimal_choice,0.5905623787976729
M3_block_alpha_stickiness,299,choose_blue,0.5279487179487179
M3_block_alpha_stickiness,299,stay_rate,0.6205559146735617
M3_block_alpha_stickiness,299,switch_after_loss,0.44526166902404524
M3_block_alpha_stickiness,299,switch_after_no_loss,0.32404761904761903
M3_block_alpha_stickiness,300,optimal_choice,0.6047834518422753
M3_block_alpha_stickiness,300,choose_blue,0.5244871794871795
M3_block_alpha_stickiness,300,stay_rate,0.6175824175824176
M3_block_alpha_stickiness,300,switch_after_loss,0.44797525309336333
M3_block_alpha_stickiness,300,switch_after_no_loss,0.32663316582914576
M4_block_alpha_full_response,1,optimal_choice,0.6029734970911441
M4_block_alpha_full_response,1,choose_blue,0.5264102564102564
M4_block_alpha_full_response,1,stay_rate,0.6169360051712993
M4_block_alpha_full_response,1,switch_after_loss,0.4574318628828323
M4_block_alpha_full_response,1,switch_after_no_loss,0.319683908045977
M4_block_alpha_full_response,2,optimal_choice,0.5984486102133161
M4_block_alpha_full_response,2,choose_blue,0.5184615384615384
M4_block_alpha_full_response,2,stay_rate,0.6072398190045248
M4_block_alpha_full_response,2,switch_after_loss,0.4668002289639382
M4_block_alpha_full_response,2,switch_after_no_loss,0.33176137703371844
M4_block_alpha_full_response,3,optimal_choice,0.6081447963800904
M4_block_alpha_full_response,3,choose_blue,0.5353846153846153
M4_block_alpha_full_response,3,stay_rate,0.611376858435682
M4_block_alpha_full_response,3,switch_after_loss,0.4624676445211389
M4_block_alpha_full_response,3,switch_after_no_loss,0.32832315641146076
M4_block_alpha_full_response,4,optimal_choice,0.5968972204266322
M4_block_alpha_full_response,4,choose_blue,0.5133333333333333
M4_block_alpha_full_response,4,stay_rate,0.6081447963800904
M4_block_alpha_full_response,4,switch_after_loss,0.4623900085154698
M4_block_alpha_full_response,4,switch_after_no_loss,0.3328584995251662
M4_block_alpha_full_response,5,optimal_choice,0.6021978021978022
M4_block_alpha_full_response,5,choose_blue,0.5212820512820513
M4_block_alpha_full_response,5,stay_rate,0.6074983839689722
M4_block_alpha_full_response,5,switch_after_loss,0.4615602836879433
M4_block_alpha_full_response,5,switch_after_no_loss,0.33467933491686463
M4_block_alpha_full_response,6,optimal_choice,0.6015513897866839
M4_block_alpha_full_response,6,choose_blue,0.5278205128205128
M4_block_alpha_full_response,6,stay_rate,0.6130575307045896
M4_block_alpha_full_response,6,switch_after_loss,0.4528781038374718
M4_block_alpha_full_response,6,switch_after_no_loss,0.3311858744929611
M4_block_alpha_full_response,7,optimal_choice,0.5970265029088558
M4_block_alpha_full_response,7,choose_blue,0.5174358974358975
M4_block_alpha_full_response,7,stay_rate,0.6104718810601164
M4_block_alpha_full_response,7,switch_after_loss,0.4533106960950764
M4_block_alpha_full_response,7,switch_after_no_loss,0.33587241133063556
M4_block_alpha_full_response,8,optimal_choice,0.5915966386554622
M4_block_alpha_full_response,8,choose_blue,0.5191025641025641
M4_block_alpha_full_response,8,stay_rate,0.5967679379444085
M4_block_alpha_full_response,8,switch_after_loss,0.46552675124103693
M4_block_alpha_full_response,8,switch_after_no_loss,0.34825991725480654
M4_block_alpha_full_response,9,optimal_choice,0.5914673561732385
M4_block_alpha_full_response,9,choose_blue,0.5306410256410257
M4_block_alpha_full_response,9,stay_rate,0.6139625080801552
M4_block_alpha_full_response,9,switch_after_loss,0.44951856946354884
M4_block_alpha_full_response,9,switch_after_no_loss,0.3297560975609756
M4_block_alpha_full_response,10,optimal_choice,0.6028442146089205
M4_block_alpha_full_response,10,choose_blue,0.5297435897435897
M4_block_alpha_full_response,10,stay_rate,0.5968972204266322
M4_block_alpha_full_response,10,switch_after_loss,0.47050601062342745
M4_block_alpha_full_response,10,switch_after_no_loss,0.3451178451178451
M4_block_alpha_full_response,11,optimal_choice,0.6133160956690369
M4_block_alpha_full_response,11,choose_blue,0.5296153846153846
M4_block_alpha_full_response,11,stay_rate,0.611376858435682
M4_block_alpha_full_response,11,switch_after_loss,0.4634216589861751
M4_block_alpha_full_response,11,switch_after_no_loss,0.3277034951911799
M4_block_alpha_full_response,12,optimal_choice,0.5965093729799612
M4_block_alpha_full_response,12,choose_blue,0.5302564102564102
M4_block_alpha_full_response,12,stay_rate,0.6112475759534584
M4_block_alpha_full_response,12,switch_after_loss,0.4575218741179791
M4_block_alpha_full_response,12,switch_after_no_loss,0.3306297709923664
M4_block_alpha_full_response,13,optimal_choice,0.5879767291531998
M4_block_alpha_full_response,13,choose_blue,0.5243589743589744
M4_block_alpha_full_response,13,stay_rate,0.6120232708468003
M4_block_alpha_full_response,13,switch_after_loss,0.44662123793299263
M4_block_alpha_full_response,13,switch_after_no_loss,0.33895086636600996
M4_block_alpha_full_response,14,optimal_choice,0.5949579831932773
M4_block_alpha_full_response,14,choose_blue,0.5280769230769231
M4_block_alpha_full_response,14,stay_rate,0.6287007110536522
M4_block_alpha_full_response,14,switch_after_loss,0.42975893599334997
M4_block_alpha_full_response,14,switch_after_no_loss,0.32016480853126517
M4_block_alpha_full_response,15,optimal_choice,0.6038784744667097
M4_block_alpha_full_response,15,choose_blue,0.5223076923076924
M4_block_alpha_full_response,15,stay_rate,0.6068519715578539
